offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
-7.192982456140351132e+03,4.999999999999999432e+02,-9.462393846100894734e+00,-9.462393846100894734e+00,-4.219478996558053768e+04,-4.219478996558053768e+04,-2.151991989120713697e+03,-2.151991989120713697e+03,-4.219110579670807783e+04,-1.839174819334418398e+00,-2.145556331377720653e+03
-7.243107769423560967e+03,4.999999999999999432e+02,-9.462591765375691466e+00,-9.462591765375691466e+00,-4.219479008982615778e+04,-4.219479008982615778e+04,-2.151992119475184154e+03,-2.151992119475184154e+03,-4.219110549596738565e+04,-1.838768609797056142e+00,-2.145556133289444915e+03
-7.293233082706767163e+03,4.999999999999999432e+02,-9.462785647980126669e+00,-9.462785647980126669e+00,-4.219479021143077989e+04,-4.219479021143077989e+04,-2.151992247913535721e+03,-2.151992247913535721e+03,-4.219110520087210898e+04,-1.838370819381508925e+00,-2.145555938323865121e+03
-7.343358395989976998e+03,4.999999999999999432e+02,-9.462975602829828858e+00,-9.462975602829828858e+00,-4.219479033046559198e+04,-4.219479033046559198e+04,-2.151992374472931260e+03,-2.151992374472931260e+03,-4.219110491127993737e+04,-1.837981217393298561e+00,-2.145555746420037849e+03
-7.393483709273183194e+03,4.999999999999999432e+02,-9.463161735171524924e+00,-9.463161735171524924e+00,-4.219479044699911901e+04,-4.219479044699911901e+04,-2.151992499189709633e+03,-2.151992499189709633e+03,-4.219110462705259124e+04,-1.837599580938640287e+00,-2.145555557518354817e+03
-7.443609022556393029e+03,4.999999999999999432e+02,-9.463344146766758058e+00,-9.463344146766758058e+00,-4.219479056109808880e+04,-4.219479056109808880e+04,-2.151992622099229266e+03,-2.151992622099229266e+03,-4.219110434805663681e+04,-1.837225694677111276e+00,-2.145555371560516960e+03
-7.493734335839599225e+03,4.999999999999999432e+02,-9.463522936022854992e+00,-9.463522936022854992e+00,-4.219479067282666801e+04,-4.219479067282666801e+04,-2.151992743236102797e+03,-2.151992743236102797e+03,-4.219110407416247472e+04,-1.836859350448129646e+00,-2.145555188489495777e+03
-7.543859649122809060e+03,4.999999999999999432e+02,-9.463698198107522330e+00,-9.463698198107522330e+00,-4.219479078224711702e+04,-4.219479078224711702e+04,-2.151992862634060657e+03,-2.151992862634060657e+03,-4.219110380524479115e+04,-1.836500347044870640e+00,-2.145555008249508774e+03
-7.593984962406016166e+03,4.999999999999999432e+02,-9.463870025047071977e+00,-9.463870025047071977e+00,-4.219479088941993541e+04,-4.219479088941993541e+04,-2.151992980326040197e+03,-2.151992980326040197e+03,-4.219110354118199029e+04,-1.836148489909991133e+00,-2.145554830785996728e+03
-7.644110275689226000e+03,4.999999999999999432e+02,-9.464038505964708747e+00,-9.464038505964708747e+00,-4.219479099440341815e+04,-4.219479099440341815e+04,-2.151993096344252990e+03,-2.151993096344252990e+03,-4.219110328185627441e+04,-1.835803590861676104e+00,-2.145554656045590036e+03
-7.694235588972430378e+03,4.999999999999999432e+02,-9.464203727069616434e+00,-9.464203727069616434e+00,-4.219479109725412127e+04,-4.219479109725412127e+04,-2.151993210720066145e+03,-2.151993210720066145e+03,-4.219110302715345460e+04,-1.835465467885971647e+00,-2.145554483976081883e+03
-7.744360902255642031e+03,4.999999999999999432e+02,-9.464365771822485840e+00,-9.464365771822485840e+00,-4.219479119802689820e+04,-4.219479119802689820e+04,-2.151993323484197390e+03,-2.151993323484197390e+03,-4.219110277696279809e+04,-1.835133944843738041e+00,-2.145554314526417784e+03
-7.794486215538846409e+03,4.999999999999999432e+02,-9.464524721017369302e+00,-9.464524721017369302e+00,-4.219479129677488527e+04,-4.219479129677488527e+04,-2.151993434666619578e+03,-2.151993434666619578e+03,-4.219110253117696266e+04,-1.834808851300117727e+00,-2.145554147646633282e+03
-7.844611528822056243e+03,4.999999999999999432e+02,-9.464680652929018834e+00,-9.464680652929018834e+00,-4.219479139354961080e+04,-4.219479139354961080e+04,-2.151993544296556138e+03,-2.151993544296556138e+03,-4.219110228969166201e+04,-1.834490022252544428e+00,-2.145553983287874416e+03
-7.894736842105263349e+03,4.999999999999999432e+02,-9.464833643361998838e+00,-9.464833643361998838e+00,-4.219479148840082053e+04,-4.219479148840082053e+04,-2.151993652402685257e+03,-2.151993652402685257e+03,-4.219110205240602954e+04,-1.834177297973758725e+00,-2.145553821402338599e+03
-7.944862155388473184e+03,4.999999999999999432e+02,-9.464983765776196378e+00,-9.464983765776196378e+00,-4.219479158137692139e+04,-4.219479158137692139e+04,-2.151993759012886585e+03,-2.151993759012886585e+03,-4.219110181922174525e+04,-1.833870523756968574e+00,-2.145553661943265979e+03
-7.994987468671679380e+03,4.999999999999999432e+02,-9.465131091326838941e+00,-9.465131091326838941e+00,-4.219479167252480693e+04,-4.219479167252480693e+04,-2.151993864154494077e+03,-2.151993864154494077e+03,-4.219110159004390880e+04,-1.833569549777298358e+00,-2.145553504864911247e+03
-8.045112781954889215e+03,4.999999999999999432e+02,-9.465275688982728752e+00,-9.465275688982728752e+00,-4.219479176189022837e+04,-4.219479176189022837e+04,-2.151993967854203220e+03,-2.151993967854203220e+03,-4.219110136477985361e+04,-1.833274230884602840e+00,-2.145553350122520442e+03
-8.095238095238095411e+03,4.999999999999999432e+02,-9.465417625591726392e+00,-9.465417625591726392e+00,-4.219479184951698699e+04,-4.219479184951698699e+04,-2.151994070138096504e+03,-2.151994070138096504e+03,-4.219110114333996898e+04,-1.832984426437953784e+00,-2.145553197672309580e+03
-8.145363408521305246e+03,4.999999999999999432e+02,-9.465556966062649735e+00,-9.465556966062649735e+00,-4.219479193544796726e+04,-4.219479193544796726e+04,-2.151994171031681617e+03,-2.151994171031681617e+03,-4.219110092563713988e+04,-1.832700000124184880e+00,-2.145553047471445097e+03
-8.195488721804511442e+03,4.999999999999999432e+02,-9.465693773161547142e+00,-9.465693773161547142e+00,-4.219479201972465671e+04,-4.219479201972465671e+04,-2.151994270559855067e+03,-2.151994270559855067e+03,-4.219110071158668870e+04,-1.832420819824231106e+00,-2.145552899478006566e+03
-8.245614035087721277e+03,4.999999999999999432e+02,-9.465828107915513101e+00,-9.465828107915513101e+00,-4.219479210238759697e+04,-4.219479210238759697e+04,-2.151994368747020417e+03,-2.151994368747020417e+03,-4.219110050110648444e+04,-1.832146757448900987e+00,-2.145552753650997147e+03
-8.295739348370927473e+03,4.999999999999999432e+02,-9.465960029468988068e+00,-9.465960029468988068e+00,-4.219479218347580900e+04,-4.219479218347580900e+04,-2.151994465616984598e+03,-2.151994465616984598e+03,-4.219110029411653522e+04,-1.831877688752905575e+00,-2.145552609950283568e+03
-8.345864661654137308e+03,4.999999999999999432e+02,-9.466089595258381451e+00,-9.466089595258381451e+00,-4.219479226302712050e+04,-4.219479226302712050e+04,-2.151994561193059781e+03,-2.151994561193059781e+03,-4.219110009053923568e+04,-1.831613493274305782e+00,-2.145552468336601578e+03
-8.395989974937343504e+03,4.999999999999999432e+02,-9.466216860944768996e+00,-9.466216860944768996e+00,-4.219479234107842785e+04,-4.219479234107842785e+04,-2.151994655498065185e+03,-2.151994655498065185e+03,-4.219109989029915596e+04,-1.831354054140802656e+00,-2.145552328771535940e+03
-8.446115288220553339e+03,4.999999999999999432e+02,-9.466341880624895566e+00,-9.466341880624895566e+00,-4.219479241766585619e+04,-4.219479241766585619e+04,-2.151994748554267062e+03,-2.151994748554267062e+03,-4.219109969332295441e+04,-1.831099257945816738e+00,-2.145552191217484506e+03
-8.496240601503759535e+03,4.999999999999999432e+02,-9.466464706831175135e+00,-9.466464706831175135e+00,-4.219479249282390811e+04,-4.219479249282390811e+04,-2.151994840383498740e+03,-2.151994840383498740e+03,-4.219109949953929026e+04,-1.830848994667330754e+00,-2.145552055637654576e+03
-8.546365914786969370e+03,4.999999999999999432e+02,-9.466585390440741321e+00,-9.466585390440741321e+00,-4.219479256658644590e+04,-4.219479256658644590e+04,-2.151994931007026025e+03,-2.151994931007026025e+03,-4.219109930887865630e+04,-1.830603157502763256e+00,-2.145551921996039255e+03
-8.596491228070175566e+03,4.999999999999999432e+02,-9.466703980993770529e+00,-9.466703980993770529e+00,-4.219479263898619683e+04,-4.219479263898619683e+04,-2.151995020445800037e+03,-2.151995020445800037e+03,-4.219109912127377174e+04,-1.830361642759044560e+00,-2.145551790257391076e+03
-8.646616541353385401e+03,4.999999999999999432e+02,-9.466820526609808439e+00,-9.466820526609808439e+00,-4.219479271005519695e+04,-4.219479271005519695e+04,-2.151995108720184362e+03,-2.151995108720184362e+03,-4.219109893665894197e+04,-1.830124349782738857e+00,-2.145551660387219727e+03
-8.696741854636591597e+03,4.999999999999999432e+02,-9.466935073949571233e+00,-9.466935073949571233e+00,-4.219479277982447820e+04,-4.219479277982447820e+04,-2.151995195850253367e+03,-2.151995195850253367e+03,-4.219109875497020403e+04,-1.829891180813226770e+00,-2.145551532351767946e+03
-8.746867167919801432e+03,4.999999999999999432e+02,-9.467047668391387560e+00,-9.467047668391387560e+00,-4.219479284832396661e+04,-4.219479284832396661e+04,-2.151995281855452049e+03,-2.151995281855452049e+03,-4.219109857614558859e+04,-1.829662040921982591e+00,-2.145551406117981514e+03
-8.796992481203007628e+03,4.999999999999999432e+02,-9.467158354069852066e+00,-9.467158354069852066e+00,-4.219479291558299883e+04,-4.219479291558299883e+04,-2.151995366755010764e+03,-2.151995366755010764e+03,-4.219109840012448694e+04,-1.829436837832351781e+00,-2.145551281653518799e+03
-8.847117794486217463e+03,4.999999999999999432e+02,-9.467267173833533889e+00,-9.467267173833533889e+00,-4.219479298163014755e+04,-4.219479298163014755e+04,-2.151995450567650551e+03,-2.151995450567650551e+03,-4.219109822684800747e+04,-1.829215481992221504e+00,-2.145551158926705739e+03
-8.897243107769423659e+03,4.999999999999999432e+02,-9.467374169364120462e+00,-9.467374169364120462e+00,-4.219479304649303231e+04,-4.219479304649303231e+04,-2.151995533311679992e+03,-2.151995533311679992e+03,-4.219109805625893932e+04,-1.828997886277177409e+00,-2.145551037906547208e+03
-8.947368421052633494e+03,4.999999999999999432e+02,-9.467479381149587425e+00,-9.467479381149587425e+00,-4.219479311019864690e+04,-4.219479311019864690e+04,-2.151995615005125728e+03,-2.151995615005125728e+03,-4.219109788830138859e+04,-1.828783966083495249e+00,-2.145550918562690640e+03
-8.997493734335839690e+03,4.999999999999999432e+02,-9.467582848613346869e+00,-9.467582848613346869e+00,-4.219479317277306109e+04,-4.219479317277306109e+04,-2.151995695665535095e+03,-2.151995695665535095e+03,-4.219109772292101115e+04,-1.828573639129944750e+00,-2.145550800865423753e+03
-9.047619047619049525e+03,4.999999999999999432e+02,-9.467684610055812300e+00,-9.467684610055812300e+00,-4.219479323424189351e+04,-4.219479323424189351e+04,-2.151995775310111640e+03,-2.151995775310111640e+03,-4.219109756006484531e+04,-1.828366825439873278e+00,-2.145550684785649082e+03
-9.097744360902255721e+03,4.999999999999999432e+02,-9.467784702750577708e+00,-9.467784702750577708e+00,-4.219479329462976602e+04,-4.219479329462976602e+04,-2.151995853955788334e+03,-2.151995853955788334e+03,-4.219109739968132635e+04,-1.828163447275464870e+00,-2.145550570294883528e+03
-9.147869674185465556e+03,4.999999999999999432e+02,-9.467883162965335941e+00,-9.467883162965335941e+00,-4.219479335396084934e+04,-4.219479335396084934e+04,-2.151995931618967006e+03,-2.151995931618967006e+03,-4.219109724172025744e+04,-1.827963428962192882e+00,-2.145550457365231978e+03
-9.197994987468671752e+03,4.999999999999999432e+02,-9.467980025977453806e+00,-9.467980025977453806e+00,-4.219479341225865937e+04,-4.219479341225865937e+04,-2.151996008315956715e+03,-2.151996008315956715e+03,-4.219109708613259136e+04,-1.827766696948887493e+00,-2.145550345969376394e+03
-9.248120300751881587e+03,4.999999999999999432e+02,-9.468075326119674173e+00,-9.468075326119674173e+00,-4.219479346954589710e+04,-4.219479346954589710e+04,-2.151996084062480804e+03,-2.151996084062480804e+03,-4.219109693287055416e+04,-1.827573179698554817e+00,-2.145550236080566265e+03
-9.298245614035087783e+03,4.999999999999999432e+02,-9.468169096809845087e+00,-9.468169096809845087e+00,-4.219479352584497246e+04,-4.219479352584497246e+04,-2.151996158874200773e+03,-2.151996158874200773e+03,-4.219109678188790713e+04,-1.827382807538077358e+00,-2.145550127672605868e+03
