SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS34,0.478358938018826,-0.3174905123454,0.112201777916734,0.988877,0.889654439004901,1
SBS58,0.481176851404221,-0.252426655869577,0.143923157353836,0.989684,0.877839895792574,1
SBS7d,0.507158334486036,-0.145807292632095,0.124805928532652,0.995086,0.870372646564601,1
SBS28,0.514824039586086,-0.23255818741469,0.150984525552522,0.996067,0.859296031494486,1
SBS47,0.526466901290296,-0.329546562580968,0.127744162348902,0.997272,0.848709415349509,1
SBS50,0.529497319583878,-0.199580434308516,0.126170264030846,0.99753,0.837609928270002,1
SBS52,0.53290854293134,-0.285484135343114,0.152246196699787,0.997781,0.826796732507422,1
SBS98,0.534663909050232,-0.533461394300046,0.120374053704325,0.997921,0.816173614961222,1
SBS51,0.557024216877108,-0.279037346194963,0.160684516147354,0.998989,0.806572141489981,1
SBS10a,0.583445304289923,0.124468450320209,0.195255801138159,0.999601,0.796850234549548,1
SBS49,0.593994794330976,-0.294313557191568,0.156983927416476,0.999754,0.787010048783916,1
SBS13,0.593995539851513,-0.15088416842584,0.145991790033841,0.999754,0.777293875342139,1
SBS43,0.598502574848446,-0.345319761930802,0.142241100858857,0.999794,0.767845401884831,1
SBS99,0.606247214901295,-0.0619027057631562,0.136854041108169,0.999858,0.758642812500057,1
SBS91,0.641447145265192,-0.343417229071261,0.150993592611926,0.999969,0.749694569123436,1
SBS53,0.735691831493234,-0.305174618185799,0.179817645768182,1,0.740897600841728,1
SBS48,0.891217906438042,-0.355673845885635,0.202702779948227,1,0.732282512459847,1
