SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS4,0.372387181715277,-0.510457713033963,0.0898931858240013,0.881455,0.792422889442777,0.999842
SBS20,0.378338697639136,-0.409125636264852,0.0867975305171993,0.89373,0.792298903166107,0.999842
SBS93,0.378588897730214,-0.264505540106319,0.112176324391302,0.894226,0.781879178164168,0.999842
SBS44,0.396910307974138,-0.530901112626057,0.0871920001123799,0.925826,0.798569774099376,0.999842
SBS23,0.398742396530151,-0.119895688057784,0.0903851519907601,0.928499,0.790197027871051,0.999842
SBS92,0.399643450021754,-0.452300828150911,0.0989498134292458,0.929817,0.78090662059209,0.999842
SBS13,0.419895096537127,-0.177801622731534,0.117651790063557,0.954034,0.790839480536751,0.999842
SBS56,0.423975400643156,-0.242681506915339,0.102429401165366,0.957945,0.783900943540983,0.999842
SBS10b,0.458073170805341,-0.0949772255849765,0.106078318115322,0.981405,0.792932812580879,0.999842
SBS88,0.478628631033641,0.0326769827989083,0.121422369299906,0.988966,0.789053751537618,0.999842
SBS99,0.505975021721564,-0.212021151934097,0.117638544070466,0.994907,0.783993898084838,0.999842
SBS22b,0.526627076737658,-0.403771524560918,0.132899995431758,0.997287,0.77628558264051,0.999842
SBS16,0.544768802819049,-0.216433772860537,0.141006706842299,0.998482,0.767851722111692,0.999842
SBS54,0.576440858032907,-0.507763949211206,0.124441147350557,0.999476,0.759465935101059,0.999842
SBS33,0.603210623269369,-0.424178445129222,0.142663130560778,0.999842,0.750805880123518,0.999842
SBS22a,0.603231108686484,-0.401115567589457,0.142508625049701,0.999842,0.742075579191849,0.999842
